gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment
4500b57a-3efa-4399-a77a-72b19e4c39ce,w1223509838@4,no_match,brad,2026-01-14 04:50:55.583569+00:00,00b607d3,no_match,0.498649341,0.0,0.6531204134,0.3841906854,1.0,True
cf5da9be-787f-4308-89be-654e5d462910,w100720752@29,no_match,brad,2026-01-14 04:51:03.336759+00:00,00b607d3,no_match,0.4986463735,0.2790504943,0.5388993324,0.0,1.0,True
1851d72a-aeb1-4648-84a2-349e407b8716,w615374903@10,no_match,brad,2026-01-14 04:51:05.596101+00:00,00b607d3,no_match,0.4986299041,0.0,1.0,0.05078728891,0.4296262273,True
5f4288a0-3a4d-4fb2-9bf9-b47816c6c804,w1144814559@2,no_match,brad,2026-01-14 04:51:11.371132+00:00,00b607d3,no_match,0.4986024774,0.3214967678,0.6601480402,0.0,1.0,True
129b25a6-af04-4a91-8641-532f7d8caf82,w57743633@23,no_match,brad,2026-01-14 04:51:13.588413+00:00,00b607d3,no_match,0.4985809741,0.0,1.0,0.05726831813,0.527128275,True
e4db88e1-ea52-44cb-94cf-7cd29ebf5d09,w833428560@6,no_match,brad,2026-01-14 04:51:16.159584+00:00,00b607d3,no_match,0.4985376073,0.1151042877,1.0,0.0,0.4552748704,True
0789246c-55cd-490d-bae1-d2cdebd38f7a,w448491881@7,no_match,brad,2026-01-14 04:51:17.591568+00:00,00b607d3,no_match,0.498441616,0.0,0.03496726422,0.9543585455,1.0,True
7781dcd9-63d0-4fd5-9de3-3fb556d049c5,w817715584@2,match,brad,2026-01-14 04:51:50.214806+00:00,00b607d3,no_match,0.4984226603,0.6065538218,0.9999941032,0.0,1.0,True
39c48a13-ad5d-438f-9224-580cbb5bb3cb,w817426355@3,no_match,brad,2026-01-14 04:51:53.122181+00:00,00b607d3,no_match,0.4984081161,0.952389055,1.0,0.9661068757,1.0,True
1bae3bf8-be13-435f-9354-b9d08904c80d,w696449460@8,no_match,brad,2026-01-14 04:51:55.387874+00:00,00b607d3,no_match,0.4983369102,0.0,0.05902885074,0.0,0.02979097347,True
9ffd1f97-e16c-4d75-a06c-5f45202a9079,w1219639187@1,match,brad,2026-01-14 04:51:59.395420+00:00,00b607d3,no_match,0.498317214,7.054030847e-06,0.2132460271,0.0,1.0,True
29741483-62ee-4103-a131-c3f52328b3da,w817426282@3,no_match,brad,2026-01-14 04:52:02.058082+00:00,00b607d3,no_match,0.4983170722,0.3754713259,0.7112929452,0.0,1.0,True
72790881-b1df-4bc6-9166-f69553726f38,w8646071@13,no_match,brad,2026-01-14 04:52:04.149550+00:00,00b607d3,no_match,0.4982598717,0.2944212417,1.0,0.09619556073,1.0,True
fe7d87dd-b33c-42bc-ae9d-4a583e3e9d5e,w857581029@1,no_match,brad,2026-01-14 04:52:07.398629+00:00,00b607d3,no_match,0.4982585543,0.0,0.8439355346,0.1274313846,1.0,True
fa0505a8-2b9e-4114-a050-932048fb8efd,w828697456@4,no_match,brad,2026-01-14 04:52:09.769122+00:00,00b607d3,no_match,0.4982560217,0.1110031815,1.0,0.03939057713,1.0,True
741d903b-371c-403b-bde9-d9818643a6a3,w97830863@7,no_match,brad,2026-01-14 04:52:11.340640+00:00,00b607d3,no_match,0.4982470466,0.0,0.04300391677,0.0,0.03669134032,True
c67b5ede-fcb3-4db3-9e21-e371115f8c6f,w825494557@4,no_match,brad,2026-01-14 04:52:12.650145+00:00,00b607d3,no_match,0.4981836291,0.0,0.2529224556,0.4593956217,1.0,True
7de93045-5570-4641-81b5-2ce6326698e5,w1116386494@2,no_match,brad,2026-01-14 04:52:15.204906+00:00,00b607d3,no_match,0.4981831421,0.9751334774,1.0,0.0,0.09714988511,True
