gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_data_version,target_data_version
0daca5c0-ae93-4846-9287-d625dc27b91f,austin_sidewalk_4567_88489e371b,match,brad,2026-02-24T02:09:20.232713+00:00,769304f2,review,0.6162434816,0.8869518595,1,0,0.04488524638,True,1770593605382566897_64062887,1770593589609498964_1878872
90212414-70e5-4945-9ae9-73df97ebae10,austin_sidewalk_6930_88489e360b,match,brad,2026-02-24T02:09:22.564815+00:00,cd072a05,review,0.634724617,0,0.02402188793,0.9050220641,1,True,1770593605382566897_64062887,1770593589609498964_1878872
3b2df356-ae76-4a22-bfe7-5eba702acba5,austin_sidewalk_10799_88489e2717,no_match,brad,2026-02-24T02:09:26.196888+00:00,d26d6d67,review,0.6095529795,0.04589976706,1,0,0.5796643079,True,1770593605382566897_64062887,1770593589609498964_1878872
5fc517d3-2cff-4010-9488-88f854f37155,austin_sidewalk_2840_88489eadb5,match,brad,2026-02-24T02:09:28.986714+00:00,18472cc2,review,0.6438509226,0.7457716479,1,0,0.02594612193,True,1770593605382566897_64062887,1770593589609498964_1878872
61e2921b-7717-43f6-840e-e3f0694f1264,austin_sidewalk_5623_88489e3711,match,brad,2026-02-24T02:09:33.698142+00:00,ec4016a9,review,0.603499949,0,0.2628473859,0.3383565802,1,True,1770593605382566897_64062887,1770593589609498964_1878872
63eb0d49-53e4-4f21-be8b-60bd1858621b,austin_sidewalk_11905_88489e354d,no_match,brad,2026-02-24T02:09:43.623537+00:00,2194a0a0,review,0.6498314738,0,1,0.9491109409,0.9818149556,True,1770593605382566897_64062887,1770593589609498964_1878872
ae9b0935-7702-4c49-b7b9-d2107ae0c536,austin_sidewalk_2771_88489e3421,match,brad,2026-02-24T02:09:49.115326+00:00,36410db7,review,0.6526399255,0,0.02981750486,0,0.8925870077,True,1770593605382566897_64062887,1770593589609498964_1878872
e5405b4d-da0a-4744-8327-9f5f8d87704f,austin_sidewalk_10477_88489e22cb,match,brad,2026-02-24T02:09:51.615134+00:00,b821be54,review,0.5897014141,0,0.01528370534,0.9220351293,1,True,1770593605382566897_64062887,1770593589609498964_1878872
25c75946-dfe8-4ca5-af34-a851e32f840b,austin_sidewalk_1636_88489e3715,match,brad,2026-02-24T02:09:55.514911+00:00,f5f806b3,review,0.5634154677,0.3594632071,0.3770616926,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
39748c12-8b88-4d74-ad70-6d6b230aacb0,austin_sidewalk_4961_88489e2747,match,brad,2026-02-24T02:09:58.412973+00:00,480259b9,review,0.5632186532,0.8560617862,1,0,0.09087779743,True,1770593605382566897_64062887,1770593589609498964_1878872
4c0b1149-7a75-4d61-8ea3-15ec4edd6668,austin_sidewalk_2439_88489e2765,no_match,brad,2026-02-24T02:10:00.832700+00:00,64695697,review,0.5544551611,0,0.4047961342,0.6394465865,0.872061692,True,1770593605382566897_64062887,1770593589609498964_1878872
34bfcbd6-a644-4817-bed8-11cc3ba17bc7,austin_sidewalk_5378_88489e3465,match,brad,2026-02-24T02:10:05.778059+00:00,0aec0a47,review,0.5534575582,0.2960786883,0.3609389788,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
8b32a54e-b15e-4b9f-b750-c89580ffee98,austin_sidewalk_10558_88489e362b,match,brad,2026-02-24T02:10:23.181717+00:00,25167900,review,0.6979599595,0.3503152707,0.3661380553,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
cda56c94-c793-42b7-a84e-92447133f833,austin_sidewalk_3582_88489e3465,match,brad,2026-02-24T02:10:26.361650+00:00,7e1e8d22,review,0.551861465,0,0.2695177973,0.6259694968,1,True,1770593605382566897_64062887,1770593589609498964_1878872
24d1db34-34cc-4022-a99f-4db86daa3e90,austin_sidewalk_5482_88489e3423,match,brad,2026-02-24T02:10:28.948321+00:00,8151b0b9,review,0.6988754272,0,0.06386174635,0.2866377709,1,True,1770593605382566897_64062887,1770593589609498964_1878872
fbcbcf6f-1bd7-40f4-9a68-8d50b676de97,austin_sidewalk_8139_88489e344d,match,brad,2026-02-24T02:10:34.704250+00:00,8913f2cf,review,0.7050293088,0.2653629113,0.283784738,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
5873162a-c466-436f-aae4-e844d35a020a,austin_sidewalk_9664_88489e35cd,match,brad,2026-02-24T02:10:38.194133+00:00,993de294,review,0.5379524827,0,0.02061982063,0,0.3252662803,True,1770593605382566897_64062887,1770593589609498964_1878872
36c89ebc-d206-4c30-a26b-fb870ff92d86,austin_sidewalk_11518_88489e3585,match,brad,2026-02-24T02:10:40.982161+00:00,a0d3fbf8,review,0.7192292213,0.8726564918,1,0,0.9700772556,True,1770593605382566897_64062887,1770593589609498964_1878872
066668c2-bab1-456a-8487-03ef754a0661,austin_sidewalk_6077_88489e3711,match,brad,2026-02-24T02:10:45.531219+00:00,15847fd9,review,0.5270348191,0.8168190713,1,0.9199495978,1,True,1770593605382566897_64062887,1770593589609498964_1878872
5a312a58-3421-4079-89c7-56071fbbb59c,austin_sidewalk_7359_88489e3629,match,brad,2026-02-24T02:10:51.004739+00:00,7998d900,review,0.7244383693,0,0.02748475144,0,0.5938050705,True,1770593605382566897_64062887,1770593589609498964_1878872
cd032f6f-3ae4-49f9-8efa-06f276f68bf8,austin_sidewalk_1994_88489e35b9,match,brad,2026-02-24T02:10:54.959770+00:00,5751712c,review,0.7270335555,0.007352046008,0.07075334301,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
e0fa670f-ac9a-480a-afa2-1b18aedd2061,austin_sidewalk_5909_88489e2739,match,brad,2026-02-24T02:10:56.998997+00:00,1446a5f4,review,0.5182316899,0,0.01081810279,0,0.56715027,True,1770593605382566897_64062887,1770593589609498964_1878872
43f15afd-1ad7-4acf-8d01-20f2dde5aece,austin_sidewalk_3863_88489e22cb,match,brad,2026-02-24T02:11:00.669987+00:00,c0020b87,review,0.7331333756,0.6410236002,0.6505580126,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
8e90dbe6-55f2-465e-bba0-646c192f7cfc,austin_sidewalk_8994_88489e351d,match,brad,2026-02-24T02:11:04.430047+00:00,502a5f11,review,0.733902216,0,0.3172122698,0,0.05849906149,True,1770593605382566897_64062887,1770593589609498964_1878872
25c75946-dfe8-4ca5-af34-a851e32f840b,austin_sidewalk_3220_88489e3715,match,brad,2026-02-24T02:11:06.527199+00:00,558a9e5f,review,0.5145975947,0.4365679979,0.4528033259,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
058bf831-8066-4d5a-b610-fda5d9d37ec0,austin_sidewalk_1832_88489eac91,no_match,brad,2026-02-24T02:11:09.110736+00:00,6a40b81b,review,0.513446331,0.2202176347,1,0,0.6477785523,True,1770593605382566897_64062887,1770593589609498964_1878872
7bbd75a9-ce68-4e0d-9094-5dc3739637db,austin_sidewalk_5319_88489e362b,match,brad,2026-02-24T02:11:25.333476+00:00,beaf26d4,review,0.5024316907,0.3619123206,0.4283222839,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
819a7df8-f473-42a6-b8b1-5652eb4a805a,austin_sidewalk_7346_88489e35c5,match,brad,2026-02-24T02:11:28.482006+00:00,85deb270,review,0.5007596612,0.7575626395,1,0.8321419042,1,True,1770593605382566897_64062887,1770593589609498964_1878872
a6b07755-5356-4505-b003-ed4f7579215d,austin_sidewalk_4281_88489e22d9,match,brad,2026-02-24T02:11:30.677910+00:00,5ab398e2,match,0.8953436613,0.4862311449,0.4938241779,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
ba57c245-7dc7-40a2-8097-d02e35361f1e,austin_sidewalk_2604_88489e3737,match,brad,2026-02-24T02:11:32.128175+00:00,0dcf89d6,match,0.965752244,0.4465462558,0.4795864771,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
9f2b3f3e-828b-47e5-b919-745e034cb1c2,austin_sidewalk_3823_88489e3589,match,brad,2026-02-24T02:11:33.448486+00:00,33d461ce,match,0.9753838181,0.3886779873,0.4789974452,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
8519ba4c-2caa-4b8f-a7ae-04ef7b21987e,austin_sidewalk_8088_88489e3719,match,brad,2026-02-24T02:11:35.843388+00:00,af00b7d0,match,0.9764739275,0.5065108621,0.5165313017,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
64e8da69-6a00-49ce-ad1c-32ad84662a65,austin_sidewalk_8105_88489e3721,match,brad,2026-02-24T02:11:37.131527+00:00,3c28d29b,match,0.9909544587,0.6115577736,0.6267416694,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
3fe6a0e5-105a-4d19-bb42-53642089f929,austin_sidewalk_9074_88489e3445,match,brad,2026-02-24T02:11:38.126880+00:00,db487dbc,match,0.9931266308,0.7874335657,0.813636822,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
dce1b129-bd52-4cbd-8389-22ba1e1dbe5a,austin_sidewalk_1775_88489e3509,match,brad,2026-02-24T02:11:39.147032+00:00,cfe694a1,match,0.9964880943,0.503816984,0.5528030726,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
777cd777-1738-49ba-9797-e61a4e4c8a6c,austin_sidewalk_4812_88489e3535,match,brad,2026-02-24T02:11:41.362459+00:00,3b533eee,match,0.9969667792,0.4419153712,0.5174435697,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
b04f5666-6d3a-41b0-9ee3-62b88c50a4dd,austin_sidewalk_6860_88489e3519,match,brad,2026-02-24T02:11:42.428252+00:00,ae5909f9,match,0.997074604,0.8795189969,0.9223621525,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
cbae79de-b4a6-4e1c-96fd-c3453f20421e,austin_sidewalk_8988_88489e3661,match,brad,2026-02-24T02:11:43.712909+00:00,5d2aa6f8,match,0.9971705079,0.2726750157,0.3105625777,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
e39c4411-8474-4c83-9511-448f23889631,austin_sidewalk_3735_88489e3713,no_match,brad,2026-02-24T02:11:46.796360+00:00,52a74948,no_match,0.07918217778,0,0.08609053416,0,0.8787621179,True,1770593605382566897_64062887,1770593589609498964_1878872
b52f7e2a-c604-4a6c-aa4a-80fda5b58ae6,austin_sidewalk_859_88489e35b1,no_match,brad,2026-02-24T02:12:05.199650+00:00,3ea49531,no_match,0.05693823472,0.4428811388,0.5001478986,0,0.2580645161,True,1770593605382566897_64062887,1770593589609498964_1878872
65c7fa22-bd3f-42d6-92b8-5a35328fdb8c,austin_sidewalk_7503_88489e3553,no_match,brad,2026-02-24T02:12:06.727672+00:00,0f20b322,no_match,0.03163865954,0,0.01269977047,0.8645495149,1,True,1770593605382566897_64062887,1770593589609498964_1878872
095d7255-801e-4640-a7ca-354df062de0e,austin_sidewalk_806_88489e22c7,no_match,brad,2026-02-24T02:12:07.841088+00:00,ed0623b2,no_match,0.01608144119,0.07094950858,0.1145416506,0,0.2903225806,True,1770593605382566897_64062887,1770593589609498964_1878872
ef51a570-e486-4488-addc-877bc9525164,austin_sidewalk_4525_88489e3449,no_match,brad,2026-02-24T02:12:09.023118+00:00,3d4258e0,no_match,0.0123199597,0,0.009593476866,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
f2afd0b5-d662-41f9-9925-7f2cdf09af9e,austin_sidewalk_7804_88489e2701,no_match,brad,2026-02-24T02:12:14.842371+00:00,bc198423,no_match,0.007328981999,0.1150619184,0.7145361027,0,0.1646987568,True,1770593605382566897_64062887,1770593589609498964_1878872
b0a121b7-1163-4ebd-8f18-5a093ebc315e,austin_sidewalk_7610_88489e360d,no_match,brad,2026-02-24T02:12:15.813753+00:00,94f3e3f3,no_match,0.004775811918,0.07662898787,0.1305257625,0,1,True,1770593605382566897_64062887,1770593589609498964_1878872
0fb5d5b5-91f0-4287-a196-b00aa03058ce,austin_sidewalk_11209_88489e35cd,no_match,brad,2026-02-24T02:12:16.731285+00:00,56b6785e,no_match,0.00144792709,0.6610155844,0.6610155844,0,0,True,1770593605382566897_64062887,1770593589609498964_1878872
9908e034-afc1-4b1a-9bba-80c0c82d2999,austin_sidewalk_3458_88489e3669,no_match,brad,2026-02-24T02:12:17.862884+00:00,175eef72,no_match,0.001279036398,0.5255944999,0.5255944999,0,0,True,1770593605382566897_64062887,1770593589609498964_1878872
aa66fde6-e66d-4bb8-9cd8-0ad958bca94a,austin_sidewalk_4214_88489e35e9,no_match,brad,2026-02-24T02:12:24.938614+00:00,1c8296b5,no_match,0.0006950320676,0.8791888741,0.8791888741,1,1,True,1770593605382566897_64062887,1770593589609498964_1878872
