source_batch,group_id,consensus,choice,edge_set,routing,n_votes,n_valid,minority,mean_confidence,route_reason,evidence_id,evidence_pack_sha256,displayed_candidate_universe_sha256,option_menu_sha256,chosen_option_id,panel_invocation_sha256,consensus_policy_sha256
sg_singapore_footpaths_bulk_v7_20260718,5a148eb5,majority,NONE,[],human_review,3,3,codex=A,0.865,dissent:codex=A,e85c17b38423fa0f1a231413ad31e6bc846986be8b16b5db4c3c9fc282d94c7b,f994496abe2f0255284773ec544d4a1da06b51e790ecb011d789214a443c2308,b9923b0b8b39e0d89c75a4ef9302240235f91a40a57087e4279af30d5cdf976f,d41e64c3bd2c423ff4b794562a604676e4248052680ca510443d53741154f321,NONE,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,5c80dafb,unanimous,A,"[[""e7459f51-2b0f-4b6f-9a49-14c82e42e942"", ""sg_footpath_38212_8865263615""], [""e7459f51-2b0f-4b6f-9a49-14c82e42e942"", ""sg_footpath_63222_8865263615""], [""e7459f51-2b0f-4b6f-9a49-14c82e42e942"", ""sg_footpath_75162_8865263615""], [""e7459f51-2b0f-4b6f-9a49-14c82e42e942"", ""sg_footpath_77333_8865263615""]]",human_review,3,3,,0.86,class-mismatch,9116dcb4190e8a8eecefb05afb49991e539af321608527e9ffcd2e1493bb8071,3f8833aca7c37ba795d308125514ad11fd3353954e4bdbb6000e8444a540ede7,160a1f0fb9440019bb15c2e1282674f369f4b22516a5f4bc95f0c030b941cdd4,35d1a6ccff28f2805de2bd434e0b268db4f4e0f6cd53f5ca62739b12f2ea951c,160a1f0fb9440019bb15c2e1282674f369f4b22516a5f4bc95f0c030b941cdd4,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,604f47bf,majority,B,"[[""2cea3331-5772-44b8-ad16-1db62e8b7912"", ""sg_footpath_37195_886520ca03""]]",human_review,3,3,codex=A,0.83,dissent:codex=A,6d7adf053adf0f8ad5dee832a086e0e10e8e71fa87969ea8cfb486241c74fa57,6b04e7f5579343d60505f09a74342b0947fa96dae91da0042aac646a3dce967e,8ea4a9999ad3d39d57028efae0d28511d36d40986cef479ed77d7e70cb8c6855,3bc7f4d7e8a8fd3835d7e42570afb09e66b8cfe818be29528fb3406bc2d53176,263888f59c5b2b352669de8ceb1d2564b7ad51ec8f0330ca65f9664f550fb6ee,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,74061a52,unanimous,A,"[[""143dddd7-3b53-44aa-a94c-6171a677fa82"", ""sg_footpath_178_886520d901""], [""143dddd7-3b53-44aa-a94c-6171a677fa82"", ""sg_footpath_79093_886520d901""]]",auto_accept,3,3,,0.96,unanimous,ec745ab35c7570bbdd257125272e9f59a3447f7f671ed7370db5b64f25bcdd44,48f8411d54c7de75288e525f08055897aa823ce691279b1193ed4956565979db,a348cce45600631d447340205584510e3f9f3001ffa491cc19e967b92a06048d,74318ce495d64c18ca42ee7ce08491a98b5b0ef017d95f52c2fb1dad5ddc6e0c,a348cce45600631d447340205584510e3f9f3001ffa491cc19e967b92a06048d,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,78b20b22,unanimous,A,"[[""f0abcbc8-c0f8-4707-b9e2-7951edaf03ef"", ""sg_footpath_71462_886520ca13""], [""f6cee58e-0a2f-44a7-909d-41a0601f6b58"", ""sg_footpath_71462_886520ca13""]]",auto_accept,3,3,,0.877,unanimous,a3a86fbbcb5c09c344efb0ed3d72e582c4bf9d4837b30fbc898f22e5c778c66d,e7cd4230353481b59e8839df140b2caabfda7338cef8c22025a446b47bfcaff5,774388a20599fb15307cf0ffdaace7c6af0fb6066f2f36a815ab66fd6cc59e18,f4e843c1a674baa9d2a1240d0589003fa228d13c0a9fc51a8aad89e41d9dbde1,774388a20599fb15307cf0ffdaace7c6af0fb6066f2f36a815ab66fd6cc59e18,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,8616c441,majority,NONE,[],human_review,3,3,muse=B,0.855,dissent:muse=B,9af9e580cab9061bcfa344469e20652724a2d6c7379709de4dd9ebee3ad76083,e78d1d79bde7e190483459deedbda695ec60fc5e5ac5c5e93d194d41446daed5,54a02d07f9404bf255a9536aab4736f006d6409fce60569afafc433e51f5281e,5304271d05824b55940790ee90d567fc0647274098fa7e816a40140d9c634340,NONE,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,a7f6e420,majority,B,"[[""3589f9b3-67dd-4a9e-8982-619c88ce51e1"", ""sg_footpath_14276_886526acc3""]]",human_review,3,3,codex=A,0.68,dissent:codex=A,f3635395c4de5a211dc3559d8d8c397fc47eed11bd44fbab1448ed001bdb60b1,869556820e206233c5198b49f4c64076c0dbde416379f5a434af779c051fd4f8,05fa9ad51464d6578ff57b5710eb3becb1bbf46296286ca5aa82d227c29626da,ce9fa62bdb550cfaac19c88373d71bb58cc41ed2dd64b54ff02e55f5fac24239,af4ea1806e95a29434d60c278c2d2b6cb0373abbb883f720f7acd741c7e80c65,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,b52a5156,unanimous,A,"[[""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_101425_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_101426_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_3443_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_3444_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_3451_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_45420_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_46079_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_46167_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_46173_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_46174_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_46269_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_50368_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_50651_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_51322_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_51324_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_51325_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_51327_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_51425_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_51428_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6464_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6466_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6467_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6470_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6471_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6472_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6473_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6474_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_6475_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_70874_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_70875_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_71548_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_71549_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_72629_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_72727_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_76253_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_80272_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_80273_8865263619""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_89496_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_89497_886520d925""], [""a8d6982c-c325-4975-9e5d-2a98bda60899"", ""sg_footpath_92895_886520d925""]]",auto_accept,3,3,,0.927,unanimous,2160f51bc801b7120715f372b0503cd580dae9b0e5ff2a2a0bb712277d164873,a7515a68be2ca6de2fa6d8addecfbe5a0eb021169bd0ce83e0971879683aa734,5032fcac9330b1a82bbdefb5a2a8482bf74f03d510865f0a252413c4521737b1,27ad936285c8f2fb0b792e6b14ac9713af8b817edde7c42367678476a7e1d5df,5032fcac9330b1a82bbdefb5a2a8482bf74f03d510865f0a252413c4521737b1,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,cb049652,majority,A,"[[""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_250_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_253_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_255_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_36922_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_422_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_428_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_48898_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_49253_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_49463_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_49464_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_53452_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_53819_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_53820_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_54758_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_54868_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55074_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55078_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55079_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55128_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55440_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55442_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55444_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55447_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_55454_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_57222_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_57528_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_57743_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_57748_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_59072_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_59831_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_59832_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_60050_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_60082_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_61006_886520ca99""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_61025_886520ca9d""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_80252_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_80468_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_80478_886520ca91""], [""594ecbc2-2108-4dc3-8a55-b38c42dae8e5"", ""sg_footpath_86224_886520ca91""]]",human_review,3,3,codex=I,0.765,dissent:codex=I,8e60cbd26f12537eedb137971e3f1e00039fd3a1e6e2e0429b7255f3ba0111c2,f6ab736b3f552196bd93ee96570bfbabe5b559ea93863e069413b540c614a893,fd167744442ad40c2259845a4c42e460fc17e374805e752158f0766ce30a6008,d477340b6da8709e9335085e8d4a114c19f0e3851dea4b88cb53b98be6d20728,fd167744442ad40c2259845a4c42e460fc17e374805e752158f0766ce30a6008,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
sg_singapore_footpaths_bulk_v7_20260718,cef68496,unanimous,A,"[[""523d2b69-80fb-4c18-8d0d-71d9bebdd2cb"", ""sg_footpath_3361_886526366b""], [""523d2b69-80fb-4c18-8d0d-71d9bebdd2cb"", ""sg_footpath_3370_886526366b""]]",auto_accept,3,3,,0.973,unanimous,57dc85d99c56862dfd2278dbc59222578fe82b4298af172ed5db141d16cc0dc3,739f28ecaa2ac7625e7065a5dd6ab32663e81af0e6b7b5236cee96e37b1dd6d4,77491bccc9a44cf761d604f023e1065b11ace7ad87d4ddaf8f9c7aaeb4b9939f,daabf542561f134fa3ee73d900eb61c702abb9358fd0ee672b175c257780360c,77491bccc9a44cf761d604f023e1065b11ace7ad87d4ddaf8f9c7aaeb4b9939f,198a055236ae10b885465e07ab75ab4c6f3924745d3a398809325e9eb359ac1c,a97a90080eb647b718f075846f6690520112a959e678860f84f1f0002e96c486
