gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_data_version,target_data_version
a48c3107-f482-4e46-a0c2-b02cb87e5030,us_usfs_flathead_26547643_8812ca3301,match,brad,2026-02-23T03:52:04.278892+00:00,007eb585,match,0.9988605976,0.0,1.0,0.5972974763,0.9971744387,True,1770593730225119620_10340136,1770593701931992484_745433
a6da5552-e29e-4bee-972b-4315213dd2fc,us_usfs_flathead_26650530_88289b6721,match,brad,2026-02-23T03:52:08.046112+00:00,dafbebe3,match,0.9990853071,0.0,1.0,0.1713308959,0.2368306796,True,1770593730225119620_10340136,1770593701931992484_745433
18a510d4-9787-4d0e-9c74-a994b1d62f4a,us_usfs_flathead_26384685_8812cb6959,match,brad,2026-02-23T03:52:09.395387+00:00,12492bc3,match,0.9992746711,0.0,1.0,0.008235599547,0.8739429882,True,1770593730225119620_10340136,1770593701931992484_745433
2f5d7ae3-787a-45bc-8d02-f4f6377ecf09,us_usfs_flathead_26497220_8812ca2edd,match,brad,2026-02-23T03:52:10.828314+00:00,b9171702,match,0.9993001223,0.008245085522,0.7243784703,0.0,1.0,True,1770593730225119620_10340136,1770593701931992484_745433
09eae5f9-f2b3-4064-af71-87fb1d897140,us_usfs_flathead_26717767_88289b60eb,match,brad,2026-02-23T03:52:12.211059+00:00,ebb7f0f6,match,0.9993504882,0.0,1.0,0.001609199541,0.9853469251,True,1770593730225119620_10340136,1770593701931992484_745433
e216161f-7edd-4285-998c-529289b0231d,us_usfs_flathead_26715206_8812cb590d,match,brad,2026-02-23T03:52:15.827909+00:00,65593ad4,match,0.9994683862,0.0,0.7801314856,0.6716822959,1.0,True,1770593730225119620_10340136,1770593701931992484_745433
5ec3613d-823c-45b8-850a-0e91b4b331ba,us_usfs_flathead_26638886_8812cb5953,no_match,brad,2026-02-23T03:52:22.970328+00:00,ee358c9d,no_match,0.3677323461,0.0,0.02655594285,0.2292212131,0.2733022156,True,1770593730225119620_10340136,1770593701931992484_745433
0496b89c-7db5-4665-8fd9-171981d78236,us_usfs_flathead_26570993_8812cb58d1,no_match,brad,2026-02-23T03:52:24.325321+00:00,2d9a162c,no_match,0.252749145,0.0,0.02671183518,0.0,0.09266890348,True,1770593730225119620_10340136,1770593701931992484_745433
a5096e9b-6fcd-4cfd-b344-78c7494e637e,us_usfs_flathead_26505996_8812ca272d,no_match,brad,2026-02-23T03:52:26.374865+00:00,df3b545d,no_match,0.2399773747,0.0,0.004437486657,0.0,0.01458984714,True,1770593730225119620_10340136,1770593701931992484_745433
859e4414-24b6-4e8e-bddd-3f57c70cf9ef,us_usfs_flathead_26616451_88289b6b3d,no_match,brad,2026-02-23T03:52:29.247921+00:00,311c326c,no_match,0.2095488161,0.0,1.0,0.616174705,0.7201713144,True,1770593730225119620_10340136,1770593701931992484_745433
2b5c4c48-ce14-4cef-a3de-62e88f9f7632,us_usfs_flathead_26407934_8812cb6b21,no_match,brad,2026-02-23T03:52:31.456809+00:00,be7ccdc8,no_match,0.1873376667,0.1862822037,0.2021984076,0.0,1.0,True,1770593730225119620_10340136,1770593701931992484_745433
3b745082-6d27-41be-846f-268ea1b4c3a0,us_usfs_flathead_26624961_8812ca2049,no_match,brad,2026-02-23T03:52:32.426278+00:00,80c14cc3,no_match,0.1763883829,0.9673537837,1.0,0.0,0.5933733781,True,1770593730225119620_10340136,1770593701931992484_745433
c66f6420-96f5-4e6c-9187-2b610c8fa458,us_usfs_flathead_26731029_8812ca38d9,no_match,brad,2026-02-23T03:52:33.424557+00:00,52796124,no_match,0.1717522293,0.9973861573,1.0,0.9965279751,1.0,True,1770593730225119620_10340136,1770593701931992484_745433
c0c722ab-119c-4f2f-8193-8566d7115c76,us_usfs_flathead_26715206_8812cb590d,no_match,brad,2026-02-23T03:52:38.698425+00:00,acbf4b3a,no_match,0.09591329098,0.0,0.06451612903,0.6698539898,0.6880882974,True,1770593730225119620_10340136,1770593701931992484_745433
c5ab9856-3288-4485-94fb-9bd2143d963c,us_usfs_flathead_26627532_88289b49bd,no_match,brad,2026-02-23T03:52:40.075033+00:00,1634108a,no_match,0.07619296759,0.9611523713,1.0,0.0,0.01902866461,True,1770593730225119620_10340136,1770593701931992484_745433
04e1ffb0-5725-4069-b245-fcabe9b9bfb4,us_usfs_flathead_26558430_8812cb4ab1,no_match,brad,2026-02-23T03:52:41.142116+00:00,09db686b,no_match,0.07144282758,0.9265005141,1.0,0.0,0.1502465914,True,1770593730225119620_10340136,1770593701931992484_745433
0a5ab724-d765-4833-aea9-2c5d5cec32bb,us_usfs_flathead_26720986_88289b56a7,no_match,brad,2026-02-23T03:52:44.277363+00:00,d6079811,no_match,0.04020727426,0.0,0.0,0.5256489011,0.5256489011,True,1770593730225119620_10340136,1770593701931992484_745433
0e2d1ff4-d429-4b10-9c10-36ce467bcc5f,us_usfs_flathead_26445939_8812ca255d,no_match,brad,2026-02-23T03:52:45.240762+00:00,1d965e05,no_match,0.03081401065,0.658546543,0.6876811084,0.0,1.0,True,1770593730225119620_10340136,1770593701931992484_745433
a6e00744-947a-4799-822a-11b0c81c82ae,us_usfs_flathead_26640859_8812cb695b,no_match,brad,2026-02-23T03:52:46.424254+00:00,11f7c451,no_match,0.02832482569,0.6164617266,0.6164617266,0.0,0.0,True,1770593730225119620_10340136,1770593701931992484_745433
b9f64d4e-348f-4be8-8d7f-fa8a58a3b4fc,us_usfs_flathead_26500186_88289b4db7,no_match,brad,2026-02-23T03:54:52.879117+00:00,78b10966,no_match,0.02582597919,0.6606067986,0.6606067986,0.0,0.0,True,1770593730225119620_10340136,1770593701931992484_745433
c169fda4-cd89-4dbe-bd07-7b5a27d282b6,us_usfs_flathead_26488776_8812cb58bd,no_match,brad,2026-02-23T03:54:54.861922+00:00,22f02e5d,no_match,0.02323032916,0.1094782566,0.8337832779,0.0,1.0,True,1770593730225119620_10340136,1770593701931992484_745433
2b5c4c48-ce14-4cef-a3de-62e88f9f7632,us_usfs_flathead_26709054_8812cb695b,no_match,brad,2026-02-23T03:54:55.727889+00:00,bb375096,no_match,0.02068839595,0.0,0.002149616477,0.0,0.04815967597,True,1770593730225119620_10340136,1770593701931992484_745433
b0fb2964-00e0-4f7c-95ea-8102697b9b69,us_usfs_flathead_26583071_88289b4da1,no_match,brad,2026-02-23T03:54:56.578739+00:00,c64f1f7b,no_match,0.01228749752,0.5095292636,0.5213320997,0.0,1.0,True,1770593730225119620_10340136,1770593701931992484_745433
69f30921-13ff-4fb2-a923-e2702448dedc,us_usfs_flathead_26708196_8812cb4f61,no_match,brad,2026-02-23T03:54:57.445030+00:00,cdca232f,no_match,0.009697117843,0.1244439134,0.1525558277,0.0,0.03225806452,True,1770593730225119620_10340136,1770593701931992484_745433
e48b1bed-bb8d-47e8-b5d9-a0c629f018bd,us_usfs_flathead_26421830_88289b6945,no_match,brad,2026-02-23T03:54:58.762262+00:00,e2107392,no_match,0.007980052382,0.0,0.0,0.6609175802,0.6609175802,True,1770593730225119620_10340136,1770593701931992484_745433
9adcdeff-7286-4eb1-8245-453cf39bcf15,us_usfs_flathead_26623181_8812cb488d,no_match,brad,2026-02-23T03:55:00.028474+00:00,9c1e3982,no_match,0.006834900007,0.9910712048,1.0,0.0,0.001883076239,True,1770593730225119620_10340136,1770593701931992484_745433
e69dfc38-4b6f-494c-b11b-c3d5b4000767,us_usfs_flathead_26727400_88289b60ab,no_match,brad,2026-02-23T03:55:01.129897+00:00,9b650e56,no_match,0.002329807496,0.8098662497,1.0,0.0,0.0130687662,True,1770593730225119620_10340136,1770593701931992484_745433
