gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_data_version,target_data_version,feature_version,hausdorff_distance_m,mean_hausdorff_distance_m,hausdorff_p95_m,buffer_iou_5m,buffer_iou_15m,heading_delta,length_ratio,centroid_distance_m,collinear_gap_ratio,name_levenshtein,name_jaro_winkler,name_token_sort,name_soundex,name_metaphone,has_name_ref,has_name_target,name_is_generic,class_similarity,min_endpoint_proximity_m,max_endpoint_proximity_m,shared_endpoint_count,lateral_offset_m,lateral_offset_iqr_m,lateral_offset_p95_m,from_degree_ref,to_degree_ref,from_degree_target,to_degree_target,degree_match_score,degree_signature_similarity,is_dead_end_ref,is_dead_end_target,dead_end_match,is_intersection_ref,is_intersection_target,intersection_match,ref_coverage,target_coverage,min_coverage,coverage_ratio,graphlet_similarity,endpoint_degree_similarity,sinuosity_ref,sinuosity_target,sinuosity_delta,heading_consistency_ref,heading_consistency_target,heading_consistency_delta,vertex_density_ref,vertex_density_target,vertex_density_ratio,min_length_m,shape_complexity_ref,shape_complexity_target,shape_complexity_delta,name_numeric_match
81c0050c-421d-451c-bbbf-c3ea49e48f6f,bog_road_150212,no_match,brad,2026-01-31T03:24:15.919156+00:00,cd5f77c0,review,0.749999702,0.9346509303,1,0,0.06731612738,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,1.851634242,1.850736887,1.851634242,0.6341159596,0.8567506113,0.05243664323,1,1.850649122,1,0.347826087,0.4858974359,0.347826087,0,0.3333333333,1,1,0,0.8,0,0,3,1.850654305,0.0009751927896,1.8515353,4,4,4,4,1,1,0,0,1,1,1,1,0.06534906974,0.06731612738,0.06534906974,0.9707788057,1,1,1,1,2.150948308e-10,1,1,0,0.9383735192,1.407560279,0.6666666667,2.131347442,0,0,0,0
5bf800ff-6cc9-46db-a83b-8821d995467f,bog_road_235997,no_match,brad,2026-01-31T03:24:20.413300+00:00,cd5f77c0,review,0.749997437,0,0.02986479054,0,0.05874116425,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,2.205017298,1.245974341,2.204007445,0.6807652923,0.8520879553,0.195671824,1,2.202478231,1,0.1538461538,0.4416666667,0.1538461538,0,0.25,1,1,0,0.6,0,0,3,1.138569654,0.7983362109,2.041215761,4,4,4,4,1,1,0,0,1,1,1,1,0.02986479054,0.05874116425,0.02986479054,0.5084133234,0.8233333333,1,1,1,1.302269403e-10,1,1,0,0.3727430079,0.5591145118,0.6666666667,5.365627142,0,0,0,0
5ae0b867-d979-45fc-a49c-bdadbe87acbe,bog_road_264809,no_match,brad,2026-01-31T03:24:28.011090+00:00,cd5f77c0,review,0.7499936223,0,0.02997582802,0,0.05831627935,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,2.54860536,1.031012548,2.548538184,0.6904217557,0.84151357,0.7967775122,1,2.548083546,1,0.3636363636,0.4555555556,0.3636363636,0,0.3333333333,1,1,0,0.8,0,0,3,0.8636820737,1.266963065,2.296520987,4,3,4,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.02997582802,0.05831627935,0.02997582802,0.5140216138,0.9833333333,0.95,1,1.000000001,7.033960081e-10,1,1,0,0.3274102103,0.4911153155,0.6666666667,6.10854499,0,0,0,0
15509eec-a262-40e6-ba1d-41946220488f,bog_road_180649,no_match,brad,2026-01-31T03:24:31.397380+00:00,cd5f77c0,review,0.7499604821,0,0.06850085709,0,0.06194934556,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.9081789625,0.7217097501,0.9081662553,0.8437466794,0.9424893251,4.793417694,1,0.7221075326,1,0.2857142857,0.396969697,0.2857142857,0,0.3333333333,1,1,0,0.6,0,0,2,0.721603311,0.1864056764,0.8894281021,3,3,3,3,1,1,0,0,1,1,1,1,0.06850085709,0.06194934556,0.06194934556,0.9043586927,0.9933333333,1,1,1,0,1,1,0,0.4476733648,0.4476733648,1,4.467542984,0,0,0,0
af90add4-f502-4b4b-8693-66e5e028d4a7,bog_road_147531,match,brad,2026-01-31T03:24:35.647920+00:00,cd5f77c0,review,0.7499592304,0,0.08089190467,0,0.08009738455,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.08620195592,0.07169708062,0.08620170629,0.982934956,0.9940759581,0.6511098083,1,0.07135660551,1,0.2727272727,0.5166666667,0.2727272727,0,0.3333333333,1,1,0,0.6,0,0,3,0.07135331152,0.01485275314,0.08471791326,4,4,4,4,1,1,0,0,1,1,1,1,0.08089190467,0.08009738455,0.08009738455,0.9901780021,1,1,1,1,5.797629044e-11,1,1,0,0.7650847757,1.147627164,0.6666666667,2.614089397,0,0,0,0
7d432a4c-cce5-4d2c-be05-5395acac8f03,bog_road_145342,match,brad,2026-01-31T03:24:55.214654+00:00,cd5f77c0,review,0.7499462962,0.4570668894,0.56068332,0,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,1.659485347,1.150451026,1.659309804,0.7812759819,0.9164974801,2.240180583,1,1.154465637,1,0.2727272727,0.5166666667,0.2727272727,0,0.3333333333,1,1,0,0.1,0,0,5,1.155607582,0.498970008,1.608364821,3,4,4,3,1,1,0,0,1,1,1,1,0.1036164306,1,0.1036164306,0.1036164306,0.9983333333,1,1.000001439,1,1.4392359e-06,0.999682258,0.9999903086,0.0003080506867,0.1167501361,0.1945835601,0.6,25.69590153,0,0,0,0
19e57b34-6209-4f96-9928-aa9fafbc09d6,bog_road_156166,match,brad,2026-01-31T03:24:59.305715+00:00,cd5f77c0,review,0.7499287128,0,0.0778719425,0,0.07993978951,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.6742577638,0.6611200001,0.6742570485,0.8522283183,0.9464429566,0.5595734262,1,0.6617126473,1,0.347826087,0.5692307692,0.347826087,0,0.4444444444,1,1,0,0.8,0,0,3,0.6617001157,0.01256655947,0.6730037812,4,4,4,4,1,1,0,0,1,1,1,1,0.0778719425,0.07993978951,0.0778719425,0.9741324437,0.9833333333,1,1,1,4.262226128e-10,1,1,0,0.7769752628,1.165462894,0.6666666667,2.574084525,0,0,0,0
2aed909a-4094-4bcb-b432-195f72b4b2fd,bog_road_265414,no_match,brad,2026-01-31T03:25:03.585278+00:00,cd5f77c0,review,0.7499141693,0.2348566213,1,0,0.2514748057,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,12.82341482,5.58074523,12.82269616,0.2810242647,0.6355900557,13.41795215,1,5.768224466,1,0.5,0.5,0.5,0.5,0.5,0,1,0,0.9,0,0,2,5.969625477,7.056747524,12.11410398,3,4,2,3,0.8333333333,0.3333333333,0,0,1,1,1,1,0.7651433787,0.2514748057,0.2514748057,0.3286636371,0.9733333333,0.9,1,1,2.092983564e-10,0.9999934183,0.9999995222,6.103895023e-06,0.04906826978,0.0654243597,0.75,61.1393068,0,0,0,0.5
680a4184-95b8-47df-8a8a-bb8a794e4a0e,bog_road_155200,match,brad,2026-01-31T03:25:06.572328+00:00,cd5f77c0,review,0.7498912811,0,0.04838925876,0.6825073296,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.5750544083,0.5282616358,0.5750510145,0.8808571211,0.9571285612,1.826716984,1,0.5282983872,1,0.2857142857,0,0.2857142857,0,0.3333333333,1,1,0,0.8,0,0,3,0.5282438109,0.0467758033,0.5703505519,4,4,4,4,1,1,0,0,1,1,1,1,0.04838925876,0.3174926704,0.04838925876,0.1524106327,0.9866666667,1,1,1,0,1,1,0,0.6809496408,0.6809496408,1,2.937074756,0,0,0,0
98ecb9dd-ecfe-4720-8352-392117640037,bog_road_215763,no_match,brad,2026-01-31T03:25:23.750470+00:00,cd5f77c0,review,0.749879539,0.9610000754,1,0.2986179606,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,2.096385166,1.048501122,2.096344483,0.7859729314,0.9182524685,16.42795543,1,1.059168297,1,0,0,0,0,0.5,1,1,0,0.8,0,0,3,1.048437911,1.047947256,1.991590441,3,3,2,3,0.9090909091,0.3333333333,0,0,1,1,1,1,0.03899992464,0.7013820394,0.03899992464,0.05560439597,0.9472222222,0.95,1,1,0,1,1,0,0.2698699622,0.2698699622,1,7.410976692,0,0,0,0.5
7c144478-3966-4c87-9b7d-31095d73ba16,bog_road_217812,match,brad,2026-01-31T03:25:28.516063+00:00,cd5f77c0,review,0.7498301268,0.1940583753,0.3544490135,0.03225806452,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,1.85676861,1.173712727,1.806228672,0.8416824199,0.9323136261,5.797169271,1,0.5780619849,1,0.2608695652,0.4858974359,0.347826087,0,0.4444444444,1,1,0,0.1,0,0,6,0.7960005095,0.7017265037,1.499996124,4,4,4,4,1,1,0,0,1,1,1,1,0.1603906382,0.9677419355,0.1603906382,0.1657369928,1,1,1.007055179,1,0.00705517912,0.9834365181,1,0.01656348193,0.131624829,0.08774988598,0.6666666667,22.79205241,1,0,1,0
c5f7dbe6-f741-414b-a542-2d4a4647edcd,bog_road_254510,match,brad,2026-01-31T03:25:32.160542+00:00,cd5f77c0,review,0.7498176694,0,0.06939488074,0,0.07420472436,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,1.011771968,1.009192719,1.011771859,0.7864683971,0.9201278352,0.08690455053,1,1.008963428,1,0.2857142857,0.396969697,0.2857142857,0,0.5,1,1,0,0.8,0,0,2,1.00895881,0.002816250165,1.011490889,3,3,3,3,1,1,0,0,1,1,1,1,0.06939488074,0.07420472436,0.06939488074,0.9351814367,0.9966666667,1,1,1,4.424816069e-11,1,1,0,0.5385184339,0.8077776509,0.6666666667,3.713893293,0,0,0,0
e31233b6-c1b3-4974-95bb-f248e4b0fd0a,bog_road_236591,match,brad,2026-01-31T03:44:41.822730+00:00,92c5ff9b,review,0.7497963905,0,0.8593677068,0.2381295232,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,2.632797119,2.546406955,2.632793882,0.5496656676,0.8133173335,1.499081075,1,2.54651967,1,0.3076923077,0,0.3076923077,0,0.1818181818,1,1,0,0.8,0,0,4,2.546379043,0.08638476893,2.62414865,3,3,4,2,0.8333333333,0,0,0,1,1,1,1,0.8593677068,0.7618704768,0.7618704768,0.8865477149,0.98,0.9,1,1,0,1,1,0,0.3024918622,0.3024918622,1,6.611748115,0,0,0,0
33f69e51-5f78-41f9-b33e-ece13ad8a130,bog_road_149060,match,brad,2026-01-31T03:44:45.351212+00:00,92c5ff9b,review,0.749792695,0,0.02112211753,0.683978838,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,1.847124196,1.055071118,1.846534839,0.7359122223,0.8762560343,0.3074774954,1,1.845110009,1,0.1666666667,0,0.1666666667,0,0.5,1,1,0,0.8,0,0,3,0.7923468918,0.791556072,1.686251886,4,4,4,4,1,1,0,0,1,1,1,1,0.02112211753,0.316021162,0.02112211753,0.06683766807,0.9866666667,1,1,1,0,1,1,0,0.3922996125,0.3922996125,1,5.098144216,0,0,0,0
ad415d7d-ef87-4de2-9a29-e01d3727d553,bog_road_165093,no_match,brad,2026-01-31T03:44:53.701772+00:00,92c5ff9b,review,0.7497709394,0,0.02374805082,0,0.1190566321,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,6.447281458,4.02980766,6.296694682,0.378733913,0.6629146854,18.72771077,1,5.801663766,1,0,0,0,0,0.5,1,1,0,0.6,0,0,2,3.304726791,1.791882307,5.160153232,3,3,3,3,1,1,0,0,1,1,1,1,0.02374805082,0.1190566321,0.02374805082,0.1994685251,0.9277777778,1,1,1,0,1,1,0,0.2336556106,0.2336556106,1,8.559606144,0,0,0,0.5
690e7033-c52a-4e89-8653-bf8feea9ac2b,bog_road_165789,match,brad,2026-01-31T03:45:09.652075+00:00,92c5ff9b,review,0.7497695684,0,1,0.09218453769,0.3268189295,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,7.177426704,6.330738738,7.174644129,0.2227463427,0.6286808185,3.927535281,1,6.135707472,1,0.2857142857,0,0.2857142857,0,0.3333333333,1,1,0,0.8,0,0,2,6.124122043,1.041726581,7.059342003,2,3,3,3,0.9090909091,0.3333333333,0,0,1,1,1,1,1,0.2346343918,0.2346343918,0.2346343918,0.9,0.95,1,1,3.17523785e-13,1,0.9999998602,1.397691509e-07,0.06575128441,0.09862692662,0.6666666667,30.41765675,0,0,0,0
c1b09959-4a8d-4760-ba87-c806913f88ce,bog_road_150621,match,brad,2026-01-31T03:45:11.834758+00:00,92c5ff9b,review,0.7497262359,0.9550920472,1,0.87673349,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.289666102,0.2859746166,0.2896657899,0.9362639777,0.9771017314,0.08349783537,1,0.2851936144,1,0.2857142857,0,0.2857142857,0,0.3333333333,1,1,0,0.8,0,0,2,0.2852030722,0.004455367203,0.2892171741,4,4,3,3,0.8571428571,0,0,0,1,1,1,1,0.04490795279,0.12326651,0.04490795279,0.3643159263,0.9666666667,0.9,1,1,2.286151268e-10,1,1,0,0.3270329633,0.4905494449,0.6666666667,6.115591468,0,0,0,0
6c3aa066-3199-4901-b448-4365a24caeae,bog_road_231786,match,brad,2026-01-31T03:45:15.002814+00:00,92c5ff9b,review,0.7496795058,0.3286105981,0.3291752468,0,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.2162790486,0.1555001441,0.2153045804,0.9646758454,0.9862502364,0.5532832611,1,0.1258916971,1,0,0,0,0,0.5,1,1,0,0.2,0,0,4,0.1465265687,0.06724840977,0.205392348,4,4,4,2,0.8571428571,0.3333333333,0,0,1,1,1,1,0.0005646486976,1,0.0005646486976,0.0005646486976,0.9666666667,0.9,1.000602457,1,0.0006024572613,1,1,0,0.4276270361,0.2850846907,0.6666666667,7.015459143,0,0,0,0.5
a95e8dd2-fd43-496f-83fc-cbf74a99951f,bog_road_226783,match,brad,2026-01-31T03:45:19.561777+00:00,92c5ff9b,review,0.7496601343,0.3894892149,0.4915890706,0,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,1.174782682,1.102656511,1.174764186,0.7928803674,0.9193511136,0.1281346405,1,1.049299452,1,0.2,0,0.2,0,0.3333333333,1,1,0,0.1,0,0,6,1.08223591,0.1105584136,1.167197093,4,4,4,4,1,1,0,0,1,1,1,1,0.1020998557,1,0.1020998557,0.1020998557,0.995,1,1.000018362,1.000089522,7.116063408e-05,0.9964691493,0.9860876623,0.01038148701,0.1323749437,0.1323749437,1,22.66289916,0,0,0,0
68951fcc-3719-4d6b-80e2-08c5f051ce7c,bog_road_218478,match,brad,2026-01-31T03:45:39.028055+00:00,92c5ff9b,review,0.7496476769,0.4679439389,0.5576893149,0,0.8387096774,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,3.695498437,3.147189334,3.661129208,0.4868387252,0.7774797557,2.619527694,1,3.310894718,1,0.24,0.3888888889,0.24,0,0.5,1,1,0,0.1,0,0,5,3.209929773,0.4648129593,3.64279043,3,3,3,4,0.9230769231,0.3333333333,0,0,1,1,1,1,0.08974537591,0.8387096774,0.08974537591,0.107004102,0.9644444444,0.95,1,1,3.421773975e-10,1,1,0,0.1703086694,0.1135391129,0.6666666667,17.61507509,0,0,0,0
22c40946-d33d-46fe-bee2-469ca9b6d6bc,bog_road_166420,match,brad,2026-01-31T03:45:42.677457+00:00,92c5ff9b,review,0.74963516,0,0.07031145264,0.9250074704,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,1.055172543,1.016876812,1.055169912,0.7847008442,0.9193582444,1.05507953,1,1.019936818,1,0.24,0.3888888889,0.24,0,0.25,1,1,0,0.8,0,0,2,1.019918869,0.03524150619,1.051644742,3,3,3,3,1,1,0,0,1,1,1,1,0.07031145264,0.07499252965,0.07031145264,0.9375794225,1,1,1,1,1.210223033e-10,1,1,0,0.5222339358,0.7833509036,0.6666666667,3.829701333,0,0,0,0
4141dba9-9b40-429a-a279-c301f0bca16e,bog_road_196092,match,brad,2026-01-31T03:45:46.410988+00:00,92c5ff9b,review,0.749605,0.9313729859,1,0,0.1119573669,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,1.056958903,0.9965825125,1.056674506,0.8379097519,0.9311788103,14.39384222,1,0.06037639014,1,0.1,0,0.1,0,0,1,1,0,0.1,0,0,3,0.6838818129,0.4982912563,1.043366844,2,2,4,4,0.6666666667,0,0,0,1,0,1,0,0.06862701408,0.1119573669,0.06862701408,0.6129745277,0.9466666667,0.8,1,1,0,1,1,0,0.2494382407,0.2494382407,1,8.018016783,0,0,0,0
7581d185-66f0-4077-9c5f-a41e2143760d,bog_road_207249,match,brad,2026-01-31T03:45:51.278635+00:00,92c5ff9b,review,0.7496047616,0,0.1840099532,0,0.04687764511,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,2.434233709,2.319018162,2.434214552,0.5770945385,0.8273816594,2.608478193,1,2.316253401,1,0.2,0,0.2,0,0.5,1,1,0,0.8,0,0,2,2.315873902,0.1182735058,2.422380468,3,3,3,3,1,1,0,0,1,1,1,1,0.1840099532,0.04687764511,0.04687764511,0.2547560298,1,1,1,1,5.166977957e-13,1,1,0,0.3839449354,0.5759174031,0.6666666667,5.209080302,0,0,0,0
303007e2-4789-49b5-b7b6-e9018e794dae,bog_road_216907,match,brad,2026-01-31T03:45:54.277891+00:00,92c5ff9b,review,0.7495982051,0.9236782477,1,0,0.0791717274,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.03812762989,0.02030247155,0.03812685078,0.9950153267,0.9980661782,0.9992012858,1,0.01690691591,1,0.5185185185,0.656302521,0.5185185185,0,0.5714285714,1,1,0,0.8,0,0,3,0.0197871656,0.01689652004,0.03600206764,4,4,4,4,1,1,0,0,1,1,1,1,0.07632175232,0.0791717274,0.07632175232,0.9640026159,0.9966666667,1,1,1,2.54372079e-11,1,1,0,0.8215917171,1.232387576,0.6666666667,2.434299127,0,0,0,0
e48f4d4c-6871-417e-9418-283923b1596c,bog_road_197051,match,brad,2026-01-31T03:45:57.595733+00:00,92c5ff9b,review,0.7495921254,0.3666030114,0.8228717323,0,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.8421778219,0.4297246005,0.7531340562,0.8976810408,0.9658570011,0.1000498835,1,0.5515866524,1,0.2,0.4,0.2,0,0.3333333333,1,1,0,0.1,0,0,5,0.526806199,0.2733222481,0.7848773166,4,4,3,4,0.9333333333,0.3333333333,0,0,1,1,1,1,0.4562687209,1,0.4562687209,0.4562687209,0.9016666667,0.95,1.000651974,1,0.0006519735083,0.9954943871,1,0.004505612903,0.03809587415,0.02539724943,0.6666666667,78.74868517,1,0,1,0
b5638957-a65a-4e3b-a77e-fa3209c04580,bog_road_174621,match,brad,2026-01-31T03:46:00.411711+00:00,92c5ff9b,review,0.7495898008,0.3642645823,0.3650587939,0,1,True,1769828532708767555_40382078,1769828532722767611_21566499,2026-01-25,0.2945479968,0.2157044081,0.2941809861,0.9508983339,0.9827401048,0.9630845981,1,0.2381317059,1,0,0,0,0,0.5,1,1,0,0.2,0,0,4,0.2243291885,0.08088981469,0.2886326871,4,4,2,4,0.8571428571,0.3333333333,0,0,1,1,1,1,0.0007942115663,1,0.0007942115663,0.0007942115663,0.9633333333,0.9,1.000061937,1,6.193706364e-05,1,1,0,0.3046018645,0.3046018645,1,9.848921986,0,0,0,0.5
