gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_data_version,target_data_version,feature_version
0a733592-09fe-4a61-9611-9fde61f685fc,hk_hongkong_106571_88411cb325,no_match,brad,2026-02-09T04:32:20.111195+00:00,3fa437f0,review,0.6563334465,0.5543970335,0.8347828935,0,1,True,,,
26576b9b-932d-4793-bdc5-1f57a522405c,hk_hongkong_102510_88411c86b9,match,brad,2026-02-09T04:32:29.776470+00:00,40622dc6,review,0.5934054852,0.04395064716,1,0,0.6237244166,True,,,
c6e6af6d-01bc-488e-a104-088a57fe060c,hk_hongkong_8868_88411cb409,match,brad,2026-02-09T04:32:33.619183+00:00,fdb6df1e,review,0.6576579213,0.5132450874,1,0,0.2583645165,True,,,
3bf11a1d-adba-4190-b4d4-feb8c1383fec,hk_hongkong_100217_88411c86ed,no_match,brad,2026-02-09T04:32:39.680468+00:00,23cd3d75,review,0.6598861814,0.7604674387,1,0,0.1363754092,True,,,
4d086a8e-5c3b-47d9-b453-390c88c000a4,hk_hongkong_96998_88411ca313,no_match,brad,2026-02-09T04:32:54.572465+00:00,7ed2c92d,review,0.5877929926,0.8927266378,1,0,0.06652412078,True,,,
397b0bb8-f59d-45ac-9144-bd913d820ef5,hk_hongkong_5156_88410349b1,no_match,brad,2026-02-09T04:33:34.058008+00:00,0c9fe222,review,0.5863465667,0.4743336801,1,0,0.5935259201,True,,,
209c7bc3-c7ed-4984-9e42-1aee9d7d214b,hk_hongkong_2930_88411c86c3,match,brad,2026-02-09T04:33:46.460027+00:00,e4c89fe3,review,0.6655718684,0,0.9292219352,0.931420457,1,True,,,
11cfc17e-5a72-4b5a-b345-6673ebcb056a,hk_hongkong_101676_88411c8611,no_match,brad,2026-02-09T04:34:10.576423+00:00,159fabc5,review,0.5839321613,0,0.1849620251,0,0.71743323,True,,,
6c26462c-d304-46d6-a3ad-6a251585c402,hk_hongkong_107705_88411c84d9,match,brad,2026-02-09T04:34:27.780211+00:00,5112064e,review,0.5804218054,0,1,0.1300335661,0.9705221638,True,,,
cf8bd0d3-522f-4c86-935d-8023918888ad,hk_hongkong_267625_88411c85a3,no_match,brad,2026-02-09T04:34:32.618631+00:00,79db51b8,review,0.6736488938,0.2375809895,0.6736574057,0,1,True,,,
07472116-6eea-48b2-b655-85eec0c30a0d,hk_hongkong_261657_88410349a3,no_match,brad,2026-02-09T04:34:37.607530+00:00,2ad0ae3b,review,0.6752877235,0,1,0.1526056621,0.253311427,True,,,
800a7beb-e325-4e78-83d0-932140ffd459,hk_hongkong_107215_88411c84d9,no_match,brad,2026-02-09T04:34:39.656178+00:00,923e9e83,review,0.6762016416,0.1855783651,0.5197924468,0.03225806452,1,True,,,
6edc95b7-f804-456d-9227-52c567c46ba0,hk_hongkong_8068_88411cb061,no_match,brad,2026-02-09T04:34:41.016079+00:00,77e1e136,review,0.6799434423,0.4289468411,0.495926702,0,1,True,,,
cab0ec23-ac6d-4949-805c-6b30267580a0,hk_hongkong_284210_88411c86bd,no_match,brad,2026-02-09T04:34:48.060500+00:00,c2133d9c,review,0.5696251988,0.7790900972,1,0,0.04761912154,True,,,
67aa760f-fa51-4631-8068-a7a0a716ed12,hk_hongkong_261103_88411cb463,no_match,brad,2026-02-09T04:34:52.417762+00:00,f57ea501,review,0.5671482682,0.2662530415,0.6340398646,0,1,True,,,
e639c22f-fb65-4d72-88c6-0cca7e60b97e,hk_hongkong_277503_88411cb367,match,brad,2026-02-09T04:35:15.091054+00:00,65b84470,review,0.6835235953,0.7065495953,0.9267721165,0,1,True,,,
126975ab-2917-4478-9cb3-e75779f89e3c,hk_hongkong_480_88410349bd,no_match,brad,2026-02-09T04:35:16.855548+00:00,404631e4,review,0.5651257038,0,0.5806451613,0.1661886563,0.3291874643,True,,,
f1962f06-39c2-4c14-9098-a113284dc38b,hk_hongkong_164811_88410349a3,no_match,brad,2026-02-09T04:35:30.659661+00:00,4e7a198a,review,0.688338995,0,0.1123162433,0.8303241697,1,True,,,
bfc7448c-2476-432c-b5ec-1d703c71d2e5,hk_hongkong_164629_88411c8617,match,brad,2026-02-09T04:35:37.941631+00:00,da8e4fa1,review,0.689563334,0,1,0.7694234829,0.8202066523,True,,,
f0e47681-9281-4116-b934-378a7b278b26,hk_hongkong_261703_88411cb345,match,brad,2026-02-09T04:36:18.705542+00:00,b00f929b,review,0.6903271079,0.9747091324,1,0,0.09117333705,True,,,
0ba81f80-8f52-4016-b42c-d6bb2960cefa,hk_hongkong_1497_88411c86d7,no_match,brad,2026-02-09T04:36:22.138645+00:00,42de48bb,review,0.6928595304,0,1,0.1700716153,0.9776574039,True,,,
cef04247-0c1a-485e-8969-79e3e944e3ad,hk_hongkong_8093_88411cb14b,no_match,brad,2026-02-09T04:36:24.268901+00:00,6e388bcd,review,0.556877017,0.3964193362,0.8611064045,0,1,True,,,
27f40309-b552-4172-8548-a1ff5c7d4d44,hk_hongkong_62740_88411c8557,no_match,brad,2026-02-09T04:36:25.385094+00:00,f561434c,review,0.6932325959,0,0.5794051447,0.0812405708,1,True,,,
3257503e-730d-4b47-89e7-93769b625843,hk_hongkong_102358_88411c86b7,no_match,brad,2026-02-09T04:36:26.188665+00:00,0efdf07f,review,0.6940307021,0,1,0.04707910854,0.9846939654,True,,,
75355fdf-c2ec-49ad-9663-fdc3163ec565,hk_hongkong_100840_88411c8445,match,brad,2026-02-09T04:36:37.102197+00:00,fbda984e,review,0.6943383217,0.2926739826,0.9493175574,0,1,True,,,
fe52dd06-88d1-4073-8ef8-466d2e7a67be,hk_hongkong_101475_88411c86e1,match,brad,2026-02-09T04:36:44.418034+00:00,d9bbe78b,review,0.5524141192,0,0.0388512331,0.9250649899,1,True,,,
690066a3-4ca1-4634-bf65-7bd37fe8efef,hk_hongkong_62319_88411c8585,match,brad,2026-02-09T04:36:51.174762+00:00,ce008a75,review,0.6990988255,0.08941536712,1,0,0.1351924267,True,,,
4e11668c-1e1e-4f87-b499-3cb4c6a42124,hk_hongkong_1943_88410349ad,no_match,brad,2026-02-09T04:36:53.770156+00:00,67e616f8,review,0.5503800511,0,0.6360549569,0,0.5166067368,True,,,
d9372d6f-8245-496d-84cd-2ad7c45d5b0f,hk_hongkong_163965_88411c8587,no_match,brad,2026-02-09T04:38:21.434962+00:00,78e2f413,review,0.5488619208,0.6412626817,1,0,0.2125299954,True,,,
c476d136-36ae-420f-9e6a-7f54262c617a,hk_hongkong_106958_88411cb361,no_match,brad,2026-02-09T04:38:32.878533+00:00,f5f57d47,review,0.5486741662,0,0.9939858659,0.4754260797,1,True,,,
f20cc21a-ee04-4e47-bf8b-2b7873267945,hk_hongkong_1789_88410349b1,no_match,brad,2026-02-09T04:38:36.533109+00:00,df58ea4a,review,0.5479084253,0,1,0.01373095539,0.177345466,True,,,
06007e95-1850-4e22-9522-a76fb42618cd,hk_hongkong_57866_88411cbb1d,no_match,brad,2026-02-09T04:38:41.437644+00:00,574c2f71,review,0.7024406195,0,0.0256105146,0,0.1832966912,True,,,
102483c9-a0c0-44d9-a0dd-29edea16925f,hk_hongkong_104991_88411c8697,no_match,brad,2026-02-09T04:38:48.792576+00:00,4fce25d8,review,0.704575479,0,0.09794470428,0.1693095961,1,True,,,
f99e6fb1-b760-4245-abc3-227991dfc9af,hk_hongkong_7718_88411cb321,no_match,brad,2026-02-09T04:38:50.921953+00:00,813372e1,review,0.5445070267,0,0.4838709677,0.05797067024,0.436550346,True,,,
d7cc635e-2d57-43d4-861f-1f03692a7f32,hk_hongkong_277847_88411ca237,no_match,brad,2026-02-09T04:38:55.407465+00:00,2f243114,review,0.542691648,0.942668344,1,0,0.1813650907,True,,,
5a7854c8-f8a7-4ddc-86d0-60ff5a4a7094,hk_hongkong_107614_88411c84d9,no_match,brad,2026-02-09T04:38:57.116603+00:00,71e1ad1f,review,0.5418172479,0.9729245133,1,0,0.07366859295,True,,,
70762070-56d6-41e0-aa4d-4b5606db418e,hk_hongkong_97156_88411ca311,no_match,brad,2026-02-09T04:39:02.756649+00:00,08aa3f03,review,0.7087020874,0.9518378143,1,0,0.03361920204,True,,,
efc3d31f-7b64-4af0-8d71-521aaf338c9c,hk_hongkong_100504_88411c8617,no_match,brad,2026-02-09T04:48:56.480928+00:00,96c4389c,review,0.7091222405,0,0.07281049777,0,0.5486797882,True,,,
f237af5e-d52e-4b0c-b70d-8b1e90979122,hk_hongkong_94375_88411ca219,match,brad,2026-02-09T04:49:28.563420+00:00,f0e5923b,review,0.7111759186,0,1,0.06115604455,0.6772772825,True,,,
20f13887-b515-4aa0-aae7-17df1a8c37f0,hk_hongkong_8452_88411cb15d,match,brad,2026-02-09T04:49:42.468483+00:00,efc442dc,review,0.5375580788,0,1,0.2935538109,0.3326662365,True,,,
ca864718-6757-42e7-860b-7a2d25e5c987,hk_hongkong_93409_88411cb139,no_match,brad,2026-02-09T04:49:46.047604+00:00,74ff4614,review,0.5368856192,0.5893171575,0.7853234847,0,1,True,,,
ea04dcb4-192f-4229-9354-5644e3dfb5cd,hk_hongkong_277323_88411cb367,no_match,brad,2026-02-09T04:49:48.603356+00:00,40b4f40c,review,0.5362858772,0,0.4653782108,0.4798231955,0.7315216493,True,,,
03c58b92-0298-4506-9353-d45a7e901878,hk_hongkong_266566_88411c8687,no_match,brad,2026-02-09T04:49:51.435754+00:00,ab57b405,review,0.7140648365,0.9021861767,1,0,0.1101414716,True,,,
b40c9c0d-6743-46bb-bebe-58a8b796a5b9,hk_hongkong_109835_88411c84c1,no_match,brad,2026-02-09T04:50:02.460154+00:00,b6439c28,review,0.7184656262,0,0.05146146812,0.782809555,1,True,,,
b6b98e7f-f3de-43a0-9c7a-8a9744040597,hk_hongkong_96357_88411ca217,no_match,brad,2026-02-09T04:50:04.734629+00:00,e20f5027,review,0.5305867195,0.7741171978,1,0,0.8619846128,True,,,
275c1a5c-4b64-4e54-90ed-0f82f223e1f1,hk_hongkong_197_88411c86c3,no_match,brad,2026-02-09T04:50:09.632542+00:00,dd1593fc,review,0.5304269791,0.8325499182,1,0,0.3696377804,True,,,
d7f8a8d1-bf6d-4881-97b8-91f16406543d,hk_hongkong_264263_88410349c3,no_match,brad,2026-02-09T04:50:13.068457+00:00,6b501ac3,review,0.5296695828,0.9749436534,1,0,0.09435711518,True,,,
153d4950-aef5-4582-a530-b546ea27d415,hk_hongkong_9324_88411cb323,no_match,brad,2026-02-09T04:52:56.817709+00:00,cf8cc103,review,0.5294054747,0.5167175657,0.5434261001,0,1,True,,,
706f5124-9f5b-4d70-a08c-dd45d193f384,hk_hongkong_1564_88411c86c9,no_match,brad,2026-02-09T04:52:58.112421+00:00,d480d187,review,0.5292426944,0.2213378714,0.7439474712,0.06451612903,1,True,,,
e3f42712-7cd4-4328-9848-ee047e1d49df,hk_hongkong_3759_88410349e9,no_match,brad,2026-02-09T04:52:58.865656+00:00,d7c9811a,review,0.7221278548,0,1,0.5858049624,0.8005826639,True,,,
9ad22a3e-6497-493e-bb20-ec8544d33d0f,hk_hongkong_266803_88411c86a5,no_match,brad,2026-02-09T04:53:00.397088+00:00,fe21d5c2,review,0.5272708535,0,0.1960035588,0.5575515626,0.9602276911,True,,,
d5e63285-2920-4ba2-a860-5246110bc3d5,hk_hongkong_1246_88411c86db,no_match,brad,2026-02-09T04:53:04.331496+00:00,a9a42f2d,review,0.7246386409,0,1,0.4586970038,0.9043971704,True,,,
6e6f6a0e-6a41-441f-9fe6-e197e16bc66b,hk_hongkong_62704_88411c8581,no_match,brad,2026-02-09T04:53:05.183477+00:00,a89b521d,review,0.5250703096,0,0.5378542513,0.4349668195,1,True,,,
e532de9c-2b29-42db-b8a8-b3985b0e7260,hk_hongkong_96892_88411cb895,no_match,brad,2026-02-09T04:53:09.763194+00:00,5da08964,review,0.7255018353,0,1,0.979914181,0.9944103965,True,,,
6a73fa6a-9dc6-4e3d-bea2-cca4d210fedb,hk_hongkong_9753_88411cb021,no_match,brad,2026-02-09T04:53:13.163371+00:00,649e6440,review,0.7271959186,0,0.3916519321,0.7888763413,1,True,,,
6f39cffa-e1f5-49d2-ad63-9adcb38ccf27,hk_hongkong_97399_88411cba9b,match,brad,2026-02-09T04:53:17.632985+00:00,ae03484d,review,0.7272374034,0.8796001395,0.9831814257,0,1,True,,,
5d13104d-b888-4272-8c58-98d6d364cd01,hk_hongkong_56838_88411cb105,no_match,brad,2026-02-09T04:53:19.680211+00:00,229db6be,review,0.7278382182,0.067519236,0.4186192632,0,0.7564457179,True,,,
a1b3e53e-7cce-42af-ac90-7129f44f382b,hk_hongkong_118642_88411ca235,match,brad,2026-02-09T04:53:28.450689+00:00,aac9bdc1,review,0.5221204758,0,1,0.4489097978,0.5031619795,True,,,
4eaf2d33-b15c-4826-9105-e7f0099ab198,hk_hongkong_10337_8841034983,no_match,brad,2026-02-09T04:53:33.151616+00:00,ceb7229b,review,0.5208369493,0,0.7096774194,0.5815454376,0.9565350192,True,,,
2b7eff87-b6d0-48a3-b18d-cb4a1d4a1cc0,hk_hongkong_95952_88411ca305,match,brad,2026-02-09T04:53:42.942443+00:00,8bd740b2,review,0.7320545912,0,1,0.5797024202,0.8991347902,True,,,
3d24d373-42e4-4b41-9be5-2a3d7438ede1,hk_hongkong_100142_88411c86e5,match,brad,2026-02-09T04:53:49.487220+00:00,29848747,review,0.7320721745,0.03246680169,1,0.7114765644,1,True,,,
7abc7619-23d5-4a42-945b-78d833ea6a41,hk_hongkong_1503_8841034925,no_match,brad,2026-02-09T04:53:55.049830+00:00,e6e51dff,review,0.5168970823,0,0.05885595047,0,0.1663687301,True,,,
771ba7d5-8f12-4061-a437-a6539ef63993,hk_hongkong_1881_884103499b,no_match,brad,2026-02-09T04:54:01.750891+00:00,10026e99,review,0.5167813301,0,0.06544525214,0.9510170048,1,True,,,
73f941c4-b2f9-4c23-ad46-0c0e7c8ed3a3,hk_hongkong_9598_88411cb429,match,brad,2026-02-09T04:54:10.253654+00:00,83264919,review,0.7347372174,0.5744555073,0.9534111853,0,1,True,,,
bfae4f68-90bf-43b1-ae71-4f7915a29f23,hk_hongkong_57160_88411cb147,no_match,brad,2026-02-09T04:54:13.001883+00:00,7988ffb5,review,0.5150178671,0.05369595718,0.2229386882,0,1,True,,,
56efa75a-659d-4def-abd9-bb6a3214c994,hk_hongkong_157_88411c86d7,no_match,brad,2026-02-09T04:54:14.833929+00:00,fda3b6ca,review,0.736002326,0.8859950895,1,0,0.2650037854,True,,,
8bd62b74-6491-4920-a6be-41366c5aa8d4,hk_hongkong_5514_88411c86cd,no_match,brad,2026-02-09T04:54:37.201468+00:00,9037f343,review,0.5109848976,0,0.2304432552,0.7106721034,1,True,,,
f41d3a3b-2aaf-4d70-89d9-024de916fa01,hk_hongkong_95368_88411ca311,no_match,brad,2026-02-09T04:54:38.619296+00:00,18cf6e20,review,0.5089222193,0,0.03124568274,0.8859038863,1,True,,,
0889651e-f268-4b43-b2fe-367234bbde8c,hk_hongkong_282190_88411cb467,no_match,brad,2026-02-09T04:54:44.262633+00:00,0c2a86ad,review,0.7431342602,0.009178149184,0.274278647,0,1,True,,,
8cf62460-9dd8-47f8-b136-ac1f2a25713b,hk_hongkong_63079_88411cbb19,match,brad,2026-02-09T04:54:59.090809+00:00,11ec7840,review,0.7444497943,0.9316300549,1,0,0.5063584085,True,,,
9c0ca5a0-b4e2-461e-a100-7d8ff60eb1a2,hk_hongkong_7755_88411cb331,no_match,brad,2026-02-09T04:55:13.972553+00:00,2974f287,review,0.7449387908,0,0.1422157683,0.6350005603,1,True,,,
5e22878f-eb4e-4da5-bdfb-e86a86a9d37d,hk_hongkong_5574_88410349b5,no_match,brad,2026-02-09T04:55:23.167041+00:00,c2bfbb92,review,0.7477693558,0.699793144,1,0,0.1661167452,True,,,
3d6344d0-f7ae-465c-b3cf-3e33b37d9e01,hk_hongkong_164525_88411cb34d,match,brad,2026-02-09T04:55:30.589327+00:00,5b002b77,review,0.7480307221,0,1,0.004953638088,0.1674201615,True,,,
a4bd8838-7c47-4b68-ad37-4efbb397e01d,hk_hongkong_2443_88410349bd,match,brad,2026-02-09T04:55:36.801461+00:00,fa3e3916,review,0.7482259274,0,0.2134107716,0.7761352413,1,True,,,
aca9d0c4-8dc4-4dbe-8abd-8608ce5bf1e4,hk_hongkong_6161_88410349d7,no_match,brad,2026-02-09T04:55:45.534096+00:00,136c5130,review,0.7482761145,0.227556077,1,0,0.6577133874,True,,,
67aa760f-fa51-4631-8068-a7a0a716ed12,hk_hongkong_8527_88411cb463,no_match,brad,2026-02-09T04:55:50.051491+00:00,3522ae77,review,0.7490529418,0.6347591434,0.9042787768,0,1,True,,,
33bf59ee-18b0-4a5a-9129-2db7a545d402,hk_hongkong_94372_88411ca045,no_match,brad,2026-02-09T04:55:51.531071+00:00,a5fe7bb1,review,0.5001065731,0,0.2602383823,0,0.5008098449,True,,,
b7fbfe49-9c2c-4ec8-996c-ab15af62f2d1,hk_hongkong_8214_88411cb44b,no_match,brad,2026-02-09T04:56:04.104492+00:00,006e483d,match,0.7897720337,0,0.2878915441,0.892748685,1,True,,,
bb0d0ea8-7e34-4380-94c9-1e5c252e2d29,hk_hongkong_107804_88411c84d5,no_match,brad,2026-02-09T04:56:23.202718+00:00,30a1b3f3,match,0.8059109449,0,0.1068980944,0.3278649379,1,True,,,
786c80e5-a395-4d4f-b78d-c79e36a76019,hk_hongkong_140_88410349bd,no_match,brad,2026-02-09T04:56:26.682646+00:00,5b631db1,match,0.8194561005,0.8841581087,1,0,0.06749499883,True,,,
a3316751-00db-41a9-b94a-ec0268a604c5,hk_hongkong_8775_88411cb023,match,brad,2026-02-09T04:56:49.240969+00:00,72ae0ab6,match,0.8217508197,0,0.07380958241,0.1991329265,1,True,,,
34892e16-59e6-45f3-aa61-a8148c0b4617,hk_hongkong_2632_88411c86c1,match,brad,2026-02-09T04:57:09.742972+00:00,860073cc,match,0.8312098384,0,1,0.549863142,0.6618975479,True,,,
276d9874-e82d-4789-ac9c-f7445a4bf797,hk_hongkong_119632_88411c8693,no_match,brad,2026-02-09T04:57:26.864566+00:00,a17e862c,match,0.8815976381,0.9556090598,1,0,0.1632834921,True,,,
a733133c-feca-4539-8430-f12b57877065,hk_hongkong_1989_88410349bd,no_match,brad,2026-02-09T04:57:29.450086+00:00,26ce805e,match,0.8860949874,0.6547372907,0.7501614202,0,1,True,,,
52a398dd-c224-49a5-a6df-ec9aa78bb936,hk_hongkong_3045_88410349e5,no_match,brad,2026-02-09T04:57:32.412071+00:00,8295b216,match,0.8893044591,0.697948008,0.838957951,0,1,True,,,
4f5b878f-91ed-40af-940b-acf055104e08,hk_hongkong_260035_88411ca06b,match,brad,2026-02-09T04:57:38.154151+00:00,7a8fca5c,match,0.9249770045,0.0414556322,1,8.351280416e-06,1,True,,,
b0daccda-c1e6-41e7-95ab-86e514cff776,hk_hongkong_100203_88411c8453,no_match,brad,2026-02-09T04:57:50.372753+00:00,610e42d6,match,0.9259242415,0.225295436,0.9879773943,0,1,True,,,
fe247a56-dbf4-489f-9358-242508706e9e,hk_hongkong_102852_88411c84c9,match,brad,2026-02-09T04:57:57.888216+00:00,abffaa90,match,0.9299724102,0.8097147341,1,0,0.964834694,True,,,
12ce731e-8d8a-4e16-82c2-d02ad63c3f3c,hk_hongkong_165006_88411ca337,match,brad,2026-02-09T04:58:03.063312+00:00,678cdd7b,match,0.9352022409,0.1023038069,1,0,0.05848395817,True,,,
0708144e-72e2-4573-8b35-9af88400115e,hk_hongkong_100818_88411c8605,no_match,brad,2026-02-09T04:58:09.508803+00:00,03e439f0,match,0.9382393956,0,0.1501993161,0.8439251938,1,True,,,
9009b1bf-542f-427f-ad17-320c2ac65110,hk_hongkong_8353_88411cb06d,match,brad,2026-02-09T05:00:47.650773+00:00,7c7bd5cc,match,0.9435805082,0.1078376698,0.8499536558,0,1,True,,,
58f49c72-f1ca-4701-bb96-9a3c18b01c02,hk_hongkong_9788_88411cb141,no_match,brad,2026-02-09T05:00:59.322532+00:00,cec198cc,match,0.9461484551,0.5806227431,1,0.6892390241,1,True,,,
6d0294df-003d-44bd-af36-ba987c4cbfae,hk_hongkong_5689_88411cb359,match,brad,2026-02-09T05:01:08.107120+00:00,61f7bd61,match,0.9476160407,0.9114685319,1,0,0.279064768,True,,,
8b9a85df-c124-4d66-95a0-8d322d9bc765,hk_hongkong_284366_88411cb835,match,brad,2026-02-09T05:01:12.083493+00:00,28149dd0,match,0.9506368637,0.2715502648,0.8798887385,0,1,True,,,
300b406c-7ff7-4a19-96f9-830e37914b85,hk_hongkong_120270_88410349b5,match,brad,2026-02-09T05:01:33.291540+00:00,14635f56,match,0.9573164582,0.7933054422,0.8737900575,0,1,True,,,
a2ef474a-a1c3-484e-bc1f-d708ad4162c6,hk_hongkong_2795_8841034927,match,brad,2026-02-09T05:01:40.433757+00:00,e3a8c6cc,match,0.9683959484,0,1,0.3450734043,0.4111777128,True,,,
cf6403ff-b62a-43c1-852a-93255f4509d8,hk_hongkong_103774_88411c84c3,match,brad,2026-02-09T05:01:45.570837+00:00,f203f360,match,0.9705545902,0.002329218387,0.5535276361,0,1,True,,,
d4af35a6-fe72-4b5d-8c58-f0ba4220a8f1,hk_hongkong_164281_88410349d1,no_match,brad,2026-02-09T05:02:05.164522+00:00,680bb41d,match,0.9706827998,0.570661936,0.9358048288,0,1,True,,,
1e6ddd77-8afb-4ac6-a22d-9554fce6e034,hk_hongkong_104880_88411cb36d,match,brad,2026-02-09T05:02:07.679609+00:00,c7631a7a,match,0.9738143086,0.01241403825,0.9903443923,0,1,True,,,
4d5cd834-06e4-4f4b-9d38-2484f86b4b45,hk_hongkong_8423_88411cb143,no_match,brad,2026-02-09T05:02:22.653793+00:00,e46e3d24,match,0.9758701324,0,0.09578910356,0.8709577542,1,True,,,
96f5a47d-fb9e-4e3b-86b7-c5fd262518cc,hk_hongkong_101091_88411c8621,match,brad,2026-02-09T05:02:27.346256+00:00,eff7c7d5,match,0.9773173332,0,1,0.0275363753,0.9831268236,True,,,
24d1515e-3c5f-4b6d-8849-99a83b93cd47,hk_hongkong_279885_88411cb821,match,brad,2026-02-09T05:02:35.813137+00:00,3278cd30,match,0.97743541,0.7503498962,0.8720587563,0,1,True,,,
c496a04d-a5da-4f57-9565-42624c4463c1,hk_hongkong_272963_88410349bd,match,brad,2026-02-09T05:02:40.299362+00:00,797c49d2,match,0.9807763696,0,0.9679440584,0.5625884902,1,True,,,
