gers_id,target_id,label,labeler,labeled_at,session_id,original_decision,original_confidence,ref_start_pct,ref_end_pct,target_start_pct,target_end_pct,is_subsegment,ref_data_version,target_data_version
10b351f4-b94b-4abc-8595-01e043d313ca,ch_geneva_ped_319_881f91ae07,match,brad,2026-02-24T01:20:48.060688+00:00,c00f9d75,review,0.6695249081,0,1,0.01491348492,0.2616424903,True,1771079585902221364_33310870,1771079549528072377_600488
08baa081-1ff2-46ce-9575-8faa3beb0f4e,ch_geneva_ped_541_881f91af27,match,brad,2026-02-24T01:20:55.445520+00:00,6fcef450,review,0.5772838593,0,1,0.277880827,0.5107206289,True,1771079585902221364_33310870,1771079549528072377_600488
a21b0d3b-a40c-4665-b5bd-73533c494780,ch_geneva_ped_753_881f91325b,match,brad,2026-02-24T01:20:57.755190+00:00,6d624be1,review,0.6784401536,0,1,0.3004471495,0.6534075875,True,1771079585902221364_33310870,1771079549528072377_600488
a6bd5c1c-9d8f-496b-bb24-0f77e6ff9ab8,ch_geneva_ped_997_881f91aab5,match,brad,2026-02-24T01:20:59.294465+00:00,a49626e1,review,0.5714889765,0,0.1961907286,0.1221517154,0.6311171964,True,1771079585902221364_33310870,1771079549528072377_600488
db8c85df-a557-4255-ab78-10cdee259721,ch_geneva_ped_441_881f91af03,match,brad,2026-02-24T01:21:00.523666+00:00,753429ef,review,0.6823310256,0,1,0.2271897754,0.6811438833,True,1771079585902221364_33310870,1771079549528072377_600488
4c127dd1-4c40-4a32-8b8b-3ecebf44104b,ch_geneva_ped_343_881f91ac21,match,brad,2026-02-24T01:21:03.276739+00:00,a5d08b91,review,0.5660728812,0,1,0.712395348,0.990132293,True,1771079585902221364_33310870,1771079549528072377_600488
f1f0d1af-61ad-4b9c-9bd6-a54fdf8f5631,ch_geneva_ped_19_881f91ad0d,match,brad,2026-02-24T01:21:14.437499+00:00,729391bd,review,0.5626071095,0.4033050909,1,0.01903004127,1,True,1771079585902221364_33310870,1771079549528072377_600488
c36bf5ae-9822-425e-9551-15c6bf34c8b8,ch_geneva_ped_1099_881f91ad45,no_match,brad,2026-02-24T01:21:18.089773+00:00,bdde55a9,review,0.5374699831,0.765683206,0.9869824003,0.3021397679,0.6972456183,True,1771079585902221364_33310870,1771079549528072377_600488
d4ae5932-626b-4318-8e05-7c1d4cd28ee8,ch_geneva_ped_261_881f91ae8d,match,brad,2026-02-24T01:21:20.502387+00:00,a12c137e,review,0.5311478376,0,0.935483871,0.1606522029,0.368263642,True,1771079585902221364_33310870,1771079549528072377_600488
474c3a27-94df-4fd8-a47e-282014abcb62,ch_geneva_ped_465_881f91aed9,match,brad,2026-02-24T01:21:28.030217+00:00,5d855bbe,review,0.7194011807,0.2903225806,1,0.7965173562,0.8238459125,True,1771079585902221364_33310870,1771079549528072377_600488
1cdfef45-3fdf-4d03-a160-616597942130,ch_geneva_ped_386_881f91ac6d,match,brad,2026-02-24T01:21:30.788539+00:00,59e4954f,review,0.7227506042,0.4944804662,0.58005271,0,0.2580645161,True,1771079585902221364_33310870,1771079549528072377_600488
75a7db33-fc90-473f-87ef-fcef06faff12,ch_geneva_ped_566_881f91a8bb,no_match,brad,2026-02-24T01:21:38.672540+00:00,8a5b8f46,review,0.5268540382,0.5483870968,1,0.7576634842,0.8015705952,True,1771079585902221364_33310870,1771079549528072377_600488
73b2d197-704f-410f-b99f-735a60315593,ch_geneva_ped_1298_881f91ad39,match,brad,2026-02-24T01:21:40.991974+00:00,e4d1bb3c,review,0.5232768655,0,1,0.3174573584,0.3334588476,True,1771079585902221364_33310870,1771079549528072377_600488
995039e8-a21e-47af-8480-f116c526a831,ch_geneva_ped_1176_881f91ad45,match,brad,2026-02-24T01:22:17.712540+00:00,8669c28d,review,0.5142606497,0,1,0.2268599404,0.3535579416,True,1771079585902221364_33310870,1771079549528072377_600488
1ec7e4ea-f312-4f8e-a3da-bfca61abf938,ch_geneva_ped_857_881f91a889,match,brad,2026-02-24T01:22:20.376417+00:00,1a9ef046,review,0.7361249328,0,0.9032258065,0.09757256766,0.3458600279,True,1771079585902221364_33310870,1771079549528072377_600488
867c953f-646f-430a-94de-d8d2a2eea822,ch_geneva_ped_940_881f91aa83,match,brad,2026-02-24T01:22:26.030530+00:00,4edccb60,review,0.5137642026,0.9400702943,1,0.9899189081,1,True,1771079585902221364_33310870,1771079549528072377_600488
7a2da4c0-d817-47ee-a660-e7f2ed9435b2,ch_geneva_ped_310_881f91ae05,no_match,brad,2026-02-24T01:22:45.036603+00:00,0250301d,review,0.5132164359,0,0.1872018561,0.3787719737,0.4696772474,True,1771079585902221364_33310870,1771079549528072377_600488
fd93a5dc-9150-4305-b17a-16d2f4fc48a1,ch_geneva_ped_557_881f91ad69,match,brad,2026-02-24T01:22:47.977351+00:00,5938c89d,review,0.7371493578,0.2351556034,0.8766380005,0,0.02205520465,True,1771079585902221364_33310870,1771079549528072377_600488
a6e6e987-14bb-4b6a-9cb0-a91fc6f3439b,ch_geneva_ped_632_881f91a9c1,match,brad,2026-02-24T01:22:50.159958+00:00,f2f3545a,review,0.7470635772,0.02017491506,1,0,0.6117447132,True,1771079585902221364_33310870,1771079549528072377_600488
4f4aced4-c816-45dc-bd7d-633cc3256601,ch_geneva_ped_349_881f91af39,no_match,brad,2026-02-24T01:23:03.446646+00:00,1ca5d7b8,review,0.7483689189,0,1,0.1523798786,0.2543271752,True,1771079585902221364_33310870,1771079549528072377_600488
31b29e09-7b13-4e47-bac2-08cf2ac3d919,ch_geneva_ped_1474_881f91ad4d,match,brad,2026-02-24T01:23:10.944059+00:00,fa50edd2,match,0.804485023,0.4813892588,1,0,0.03270579618,True,1771079585902221364_33310870,1771079549528072377_600488
e6b2bab1-af88-4c50-9b76-7e724508f091,ch_geneva_ped_66_881f91af45,match,brad,2026-02-24T01:23:14.060399+00:00,0c7f1656,match,0.8564524055,0,1,0.9803798241,0.9995179642,True,1771079585902221364_33310870,1771079549528072377_600488
bc905034-2f4c-4e45-be04-4924a15885b1,ch_geneva_ped_560_881f91a897,match,brad,2026-02-24T01:23:22.799999+00:00,ec6907e5,match,0.9511416554,0.5997746453,1,0,0.3706595877,True,1771079585902221364_33310870,1771079549528072377_600488
f488de24-892e-46a7-9724-172f2f80ce95,ch_geneva_ped_1416_881f91af3d,match,brad,2026-02-24T01:23:33.163076+00:00,5617b982,match,0.9667821527,0,0.5494803939,0.2087064052,1,True,1771079585902221364_33310870,1771079549528072377_600488
7cf45c3b-4049-419b-8e68-e976d432ecd3,ch_geneva_ped_1333_881f9132cd,match,brad,2026-02-24T01:23:35.343320+00:00,635f841d,match,0.9886255264,0.008268539908,1,0,0.848405695,True,1771079585902221364_33310870,1771079549528072377_600488
76b26d90-0666-4526-9e89-96cebf887c77,ch_geneva_ped_352_881f91af37,match,brad,2026-02-24T01:23:36.639811+00:00,a1d06a92,match,0.9893780351,0.8562483727,1,0.9320288893,1,True,1771079585902221364_33310870,1771079549528072377_600488
b423d8a3-a6ff-486f-a490-e7c1c3797a08,ch_geneva_ped_1378_881f9132cb,match,brad,2026-02-24T01:23:38.005650+00:00,9aae9df4,match,0.9925272465,0.5483870968,1,0.5819752439,0.9839845057,True,1771079585902221364_33310870,1771079549528072377_600488
820c3d21-f852-4d8e-9564-a33fe64c2b32,ch_geneva_ped_226_881f91ac4d,match,brad,2026-02-24T01:23:39.943403+00:00,8b804892,match,0.994695127,0,1,0.2465757873,0.3040048249,True,1771079585902221364_33310870,1771079549528072377_600488
79fa8a65-e5de-422e-9450-cb9f077d3bcf,ch_geneva_ped_1088_881f91ad47,match,brad,2026-02-24T01:23:41.408495+00:00,ec9ade63,match,0.9979745746,0.06913085495,1,0,0.7326266331,True,1771079585902221364_33310870,1771079549528072377_600488
6932bcce-6d09-43fe-856d-d50f10bb002b,ch_geneva_ped_1069_881f91a893,match,brad,2026-02-24T01:23:43.156915+00:00,95eba9e4,match,0.9989324212,0,0.3509275127,0,0.5424149855,True,1771079585902221364_33310870,1771079549528072377_600488
b0019fdb-847e-446a-9da9-206f8e4bbf92,ch_geneva_ped_1337_881f91ae87,no_match,brad,2026-02-24T01:23:50.216376+00:00,17926cbb,no_match,0.2354826033,0.03315362005,0.994321839,0,1,True,1771079585902221364_33310870,1771079549528072377_600488
d124caeb-2d2e-42d2-9672-61f03fa22759,ch_geneva_ped_1565_881f91a811,no_match,brad,2026-02-24T01:23:55.410538+00:00,b2b9112c,no_match,0.08475551009,0,0.4768461265,0,0.01427266762,True,1771079585902221364_33310870,1771079549528072377_600488
1e9fbe39-cb20-4713-994a-00fcd0c97789,ch_geneva_ped_1611_881f91a881,no_match,brad,2026-02-24T01:23:57.054919+00:00,70b82654,no_match,0.02955229953,0,0,0.4391062807,0.4391062807,True,1771079585902221364_33310870,1771079549528072377_600488
db651f3b-c065-4202-9968-fb99b0dd3661,ch_geneva_ped_614_881f91a9c7,no_match,brad,2026-02-24T01:23:58.006500+00:00,54809f71,no_match,0.01216799859,0,0,0.855048375,0.855048375,True,1771079585902221364_33310870,1771079549528072377_600488
cef93612-e245-467f-bb0c-893134ed17e2,ch_geneva_ped_460_881f91af03,no_match,brad,2026-02-24T01:23:59.346104+00:00,38281fe8,no_match,0.01203782205,0.5870041656,0.5870041656,0,0,True,1771079585902221364_33310870,1771079549528072377_600488
6f39e6d0-bcca-4a6a-b93e-5963db59ebf1,ch_geneva_ped_1602_881f91ad1d,no_match,brad,2026-02-24T01:24:01.442938+00:00,96280e9f,no_match,0.01017766725,0.1272644098,0.8590347661,0.07519628655,0.5075749342,True,1771079585902221364_33310870,1771079549528072377_600488
f339941e-d45e-49e6-bd05-768afc2c7a7b,ch_geneva_ped_384_881f91ac6d,no_match,brad,2026-02-24T01:24:02.859870+00:00,cc7501b9,no_match,0.009069541469,0.8709677419,0.9032258065,0.7617654039,0.7684611421,True,1771079585902221364_33310870,1771079549528072377_600488
94d1737a-a34b-4efb-b8d1-f2a3229f51c5,ch_geneva_ped_1067_881f91ad4d,no_match,brad,2026-02-24T01:24:04.421709+00:00,37ca0151,no_match,0.005787739996,0.8707364378,0.9999998906,0.7741935484,1,True,1771079585902221364_33310870,1771079549528072377_600488
c84a3b3e-2e51-43d5-b6a0-c26d69bb1cef,ch_geneva_ped_363_881f91ad59,no_match,brad,2026-02-24T01:24:07.810262+00:00,fc69ccad,no_match,0.001453018514,0.5775077934,0.5775077934,1,1,True,1771079585902221364_33310870,1771079549528072377_600488
9208fe10-8c9d-4cb2-a778-6ad98cb8e66d,ch_geneva_ped_566_881f91a8bb,no_match,brad,2026-02-24T01:24:09.009507+00:00,50cac764,no_match,0.001308655599,0.274103612,1,0,0.06269073779,True,1771079585902221364_33310870,1771079549528072377_600488
